time,lat,lon,depth_km,mag,FI_S,label
2015-10-28 05:41:17.470000+00:00,55.710323,160.457699,11.87,0.5,-0.222,1
2015-10-28 05:45:52.140000+00:00,56.123775,160.62526,17.01,0.79,-0.194,1
2015-10-28 06:13:25.630000+00:00,56.11368,160.80887,27.43,1.09,-0.452,1
2015-10-28 06:35:02.290000+00:00,56.049491,160.61307,30.99,1.42,-0.714,1
2015-10-28 07:05:27.660000+00:00,55.727311,160.47417,-0.19,0.4,-0.354,1
2015-10-28 07:34:42.030000+00:00,55.677238,160.465934,7.71,0.79,-0.24,1
2015-10-28 07:42:15.830000+00:00,56.0613,160.614502,35.31,1.22,-0.885,1
2015-10-28 08:17:44.660000+00:00,56.052983,160.605632,31.45,0.7,-100.0,1
2015-10-28 08:32:00.890000+00:00,55.704643,160.437288,10.24,1.23,-0.231,1
2015-10-28 08:53:01.090000+00:00,56.056519,160.610107,33.04,1.07,-0.757,1
2015-10-28 09:21:10.940000+00:00,55.830868,160.348226,0.62,0.28,-0.965,1
2015-10-28 09:22:04.110000+00:00,56.132829,160.457243,6.34,0.26,-0.657,1
2015-10-28 09:35:14.190000+00:00,56.055941,160.60127,31.29,0.57,-100.0,1
2015-10-28 09:38:21.450000+00:00,55.698543,160.427702,13.34,1.35,-0.202,1
2015-10-28 09:46:49.450000+00:00,56.051957,160.606527,33.24,0.74,-100.0,1
2015-10-28 09:59:52.740000+00:00,56.083818,160.616048,31.93,0.39,-100.0,1
2015-10-28 10:12:32.250000+00:00,56.053035,160.609961,30.88,1.53,-0.774,1
2015-10-28 10:12:36.800000+00:00,56.066793,160.383138,13.25,1.42,-0.774,1
2015-10-28 10:13:43.250000+00:00,56.055473,160.607227,31.55,1.3,-0.697,1
2015-10-28 10:14:20.300000+00:00,55.699544,160.422201,14.07,0.9,-0.115,1
2015-10-28 10:21:07.610000+00:00,56.054948,160.605648,32.4,1.08,-0.703,1
2015-10-28 10:36:44.030000+00:00,56.147184,160.834212,26.93,0.31,-100.0,1
2015-10-28 10:46:40.300000+00:00,56.048291,160.602848,30.1,1.11,-0.707,1
2015-10-28 10:59:13.430000+00:00,56.055977,160.602539,31.19,1.22,-0.749,1
2015-10-28 11:34:30.190000+00:00,56.059163,160.610238,34.78,1.17,-0.86,1
2015-10-28 11:58:13.990000+00:00,55.685168,160.386816,15.28,1.15,-0.266,1
2015-10-28 12:11:49.300000+00:00,56.062069,160.618685,36.7,0.95,-0.612,1
2015-10-28 12:48:41.650000+00:00,56.055827,160.601709,31.91,1.24,-0.768,1
2015-10-28 12:58:01.400000+00:00,56.056974,160.611702,33.58,1.29,-0.808,1
2015-10-28 13:13:39.790000+00:00,55.682992,160.392334,15.54,0.28,-100.0,1
2015-10-28 13:19:41.650000+00:00,56.325419,160.48776,21.39,0.8,-0.303,1
2015-10-28 13:21:01.150000+00:00,56.056006,160.611914,33.2,0.84,-0.574,1
2015-10-28 13:43:15.910000+00:00,56.061088,160.625537,36.28,0.87,-100.0,1
2015-10-28 13:52:24.850000+00:00,56.056283,160.610612,31.96,1.39,-0.827,1
2015-10-28 14:12:45.680000+00:00,56.089994,160.666064,42.13,1.03,-0.882,1
2015-10-28 14:30:46.860000+00:00,56.051611,160.607292,30.85,1.56,-0.744,1
2015-10-28 14:32:19.360000+00:00,56.048027,160.603695,29.14,1.45,-0.963,1
2015-10-28 14:57:45.590000+00:00,56.054875,160.60918,31.96,1.23,-0.753,1
2015-10-28 15:32:28.800000+00:00,56.052543,160.604948,31.6,0.52,-100.0,1
2015-10-28 15:56:21.860000+00:00,56.055603,160.603792,32.77,1.26,-0.708,1
2015-10-28 15:59:40.060000+00:00,56.130497,160.445915,6.58,0.74,-0.759,1
2015-10-28 16:18:08.340000+00:00,56.05175,160.604248,30.75,1.34,-0.849,1
2015-10-28 16:19:55.590000+00:00,56.051465,160.609131,30.65,1.3,-0.827,1
2015-10-28 16:47:46.700000+00:00,56.048547,160.593734,27.6,0.85,-100.0,1
2015-10-28 17:09:28.520000+00:00,56.061825,160.609277,32.87,0.95,-0.746,1
2015-10-28 17:26:36.280000+00:00,56.062594,160.613184,33.95,0.86,-0.899,1
2015-10-28 17:38:24+00:00,56.09388,160.410384,20.83,0.66,-100.0,1
2015-10-28 17:43:18.280000+00:00,56.059774,160.605062,32.2,1.11,-0.672,1
2015-10-28 17:50:26.200000+00:00,56.056238,160.605794,32.03,1.04,-0.73,1
2015-10-28 18:01:48.060000+00:00,56.053739,160.6021,30.86,0.81,-0.688,1
2015-10-28 18:07:00.180000+00:00,56.057788,160.620378,4.32,1.19,-0.754,1
2015-10-28 18:23:52.640000+00:00,56.055489,160.607666,32.58,0.76,-0.831,1
2015-10-28 18:35:10.280000+00:00,56.054826,160.606315,30.93,0.81,-0.759,1
2015-10-28 18:40:50.800000+00:00,56.043457,160.6375,34.79,0.77,-100.0,1
2015-10-28 18:42:55.320000+00:00,56.055037,160.600684,30.77,0.75,-0.818,1
2015-10-28 19:04:19.320000+00:00,56.04891,160.599382,29.92,1.2,-0.825,1
2015-10-28 19:05:40.160000+00:00,56.056681,160.610368,32.87,1.07,-0.816,1
2015-10-28 19:16:38.640000+00:00,56.051652,160.604541,30.29,0.94,-0.648,1
2015-10-28 19:26:09.180000+00:00,56.042196,160.599512,28.79,0.74,-100.0,1
2015-10-28 19:31:51.440000+00:00,56.072774,160.624219,38.99,0.88,-0.781,1
2015-10-28 19:38:55+00:00,56.055302,160.615869,20.32,1.09,-0.786,1
2015-10-28 19:47:19.080000+00:00,56.062809,160.606917,34.15,0.64,-0.754,1
2015-10-28 20:08:11.220000+00:00,56.129919,160.441455,7.1,0.55,-0.588,1
2015-10-28 20:18:49.320000+00:00,56.052108,160.601628,29.92,1.58,-0.702,1
2015-10-28 20:38:42+00:00,56.053752,160.604232,33.91,0.53,-0.781,1
2015-10-28 20:54:55.680000+00:00,56.061283,160.626644,33.82,0.82,-0.842,1
2015-10-28 21:06:07.760000+00:00,56.044824,160.60319,29.15,0.95,-0.702,1
2015-10-28 21:21:32.280000+00:00,56.053674,160.608936,31.57,1.21,-0.821,1
2015-10-28 21:32:45.960000+00:00,55.813782,160.311003,-1.5,0.0,-100.0,1
2015-10-28 21:45:53.640000+00:00,56.047099,160.593229,28.46,0.67,-100.0,1
2015-10-28 21:54:50.080000+00:00,56.059945,160.596094,2.1,0.49,-100.0,1
2015-10-28 22:04:32.480000+00:00,56.055904,160.601318,32.05,1.22,-0.748,1
2015-10-28 22:07:10.960000+00:00,56.058622,160.611735,35.47,0.81,-100.0,1
2015-10-28 22:14:41.320000+00:00,56.05496,160.606559,30.7,0.53,-100.0,1
2015-10-28 22:16:25.760000+00:00,56.050781,160.605924,30.24,1.29,-0.828,1
2015-10-28 22:20:27.200000+00:00,56.066777,160.610856,33.37,0.7,-100.0,1
2015-10-28 22:23:17.020000+00:00,56.065434,160.604248,35.21,0.53,-0.655,1
2015-10-28 22:34:08.780000+00:00,56.060392,160.597673,31.08,0.68,-0.713,1
2015-10-28 22:42:54.920000+00:00,56.05839,160.604427,32.41,0.99,-0.889,1
2015-10-28 22:48:53.760000+00:00,56.079093,160.517171,18.86,0.63,-100.0,1
2015-10-28 23:01:26.360000+00:00,56.078162,160.612565,35.37,0.56,-100.0,1
2015-10-28 23:12:24.400000+00:00,56.049491,160.603988,29.92,0.57,-100.0,1
2015-10-28 23:23:20.640000+00:00,56.053658,160.610856,32.02,1.17,-0.702,1
2015-10-28 23:31:11.220000+00:00,56.010673,160.491781,30.72,0.59,-100.0,1
2015-10-28 23:33:10.300000+00:00,56.025118,160.701562,30.69,0.71,-0.698,1
2015-10-28 23:37:53.960000+00:00,56.073804,160.545361,30.51,0.55,-100.0,1
2015-10-28 23:42:16.440000+00:00,56.053898,160.602979,31.55,1.02,-0.745,1
2015-10-28 23:54:37.140000+00:00,56.06259,160.609993,35.05,1.31,-0.903,1
2015-10-29 00:03:40.650000+00:00,56.219922,160.830632,18.83,0.76,-100.0,1
2015-10-29 00:06:36.260000+00:00,55.660657,160.479997,14.11,0.32,-100.0,1
2015-10-29 00:15:48.560000+00:00,56.057764,160.611442,32.97,1.11,-0.8,1
2015-10-29 00:18:40.430000+00:00,56.058293,160.61696,32.72,0.94,-0.886,1
2015-10-29 00:27:00.460000+00:00,56.057113,160.618343,1.07,0.85,-100.0,1
2015-10-29 00:33:56.960000+00:00,56.053471,160.605794,29.94,0.8,-0.844,1
2015-10-29 00:37:24.520000+00:00,56.060258,160.605013,34.26,0.91,-100.0,1
2015-10-29 00:39:45.410000+00:00,56.054447,160.607454,31.67,1.21,-0.823,1
2015-10-29 00:53:01.890000+00:00,56.050655,160.606787,31.58,0.61,-0.71,1
2015-10-29 00:55:57.490000+00:00,56.061218,160.611963,33.55,1.26,-0.866,1
2015-10-29 00:59:35.390000+00:00,56.056832,160.612695,32.56,0.9,-100.0,1
2015-10-29 01:05:29.410000+00:00,56.067013,160.609359,32.41,0.79,-100.0,1
2015-10-29 01:07:27.080000+00:00,56.078365,160.637109,41.33,0.7,-100.0,1
2015-10-29 01:12:42.840000+00:00,56.053385,160.604313,30.75,0.63,-100.0,1
2015-10-29 01:14:27.280000+00:00,56.047091,160.610335,31.11,1.02,-0.622,1
2015-10-29 01:15:48.410000+00:00,56.049573,160.606527,30.26,0.78,-100.0,1
2015-10-29 01:29:36.870000+00:00,56.055465,160.607992,31.7,1.23,-0.887,1
2015-10-29 01:31:49.060000+00:00,56.059509,160.628711,35.5,0.73,-100.0,1
2015-10-29 01:41:25.740000+00:00,56.059973,160.581917,32.53,0.78,-100.0,1
2015-10-29 01:47:02.990000+00:00,56.054309,160.610726,31.76,1.2,-0.604,1
2015-10-29 01:52:55.710000+00:00,56.058313,160.616846,33.24,0.68,-100.0,1
2015-10-29 01:57:31.630000+00:00,56.126221,160.453564,0.9,0.33,-0.703,1
2015-10-29 01:58:10.240000+00:00,56.077604,160.497591,31.03,0.94,-0.849,1
2015-10-29 02:01:03.120000+00:00,56.05592,160.619971,32.1,0.43,-100.0,1
2015-10-29 02:06:55.400000+00:00,55.99554,160.412288,17.19,0.66,-100.0,1
2015-10-29 02:11:38.490000+00:00,56.053609,160.606624,31.12,1.35,-0.949,1
2015-10-29 02:16:19.460000+00:00,55.935494,160.801009,17.75,1.01,-100.0,1
2015-10-29 02:17:48.850000+00:00,56.057967,160.62251,32.87,0.65,-100.0,1
2015-10-29 02:21:05.720000+00:00,56.050456,160.602523,30.6,0.59,-100.0,1
2015-10-29 02:25:17.740000+00:00,56.056608,160.612223,30.66,1.06,-0.992,1
2015-10-29 02:33:10.910000+00:00,56.079683,160.617448,42.8,1.03,-0.772,1
2015-10-29 02:37:19.090000+00:00,56.050248,160.604085,31.53,0.87,-100.0,1
2015-10-29 02:40:00.320000+00:00,56.054736,160.606006,31.31,0.89,-100.0,1
2015-10-29 02:44:18.630000+00:00,56.056169,160.623031,32.43,0.78,-100.0,1
2015-10-29 02:50:38.970000+00:00,56.071924,160.618245,35.33,0.49,-100.0,1
2015-10-29 02:57:43.210000+00:00,56.045296,160.604997,31.53,1.13,-0.719,1
2015-10-29 03:10:28.430000+00:00,56.035099,160.365544,12.82,0.37,-100.0,1
2015-10-29 03:32:21.840000+00:00,56.189697,160.670964,10.61,0.39,-0.317,1
2015-10-29 03:38:12.650000+00:00,56.059578,160.617041,33.96,1.28,-0.888,1
2015-10-29 03:40:18.390000+00:00,56.061975,160.621891,35.51,0.66,-100.0,1
2015-10-29 03:41:35.910000+00:00,56.050134,160.605697,31.69,0.97,-0.77,1
2015-10-29 03:45:43.450000+00:00,55.782792,160.161312,23.46,0.41,-100.0,1
2015-10-29 03:47:08.780000+00:00,55.932068,160.525765,20.67,0.68,-100.0,1
2015-10-29 03:49:33.970000+00:00,56.05544,160.613265,33.32,0.76,-100.0,1
2015-10-29 03:52:48.950000+00:00,56.050212,160.63693,34.91,0.75,-100.0,1
2015-10-29 03:56:01.190000+00:00,56.053422,160.605436,30.94,1.26,-1.0,1
2015-10-29 04:04:55.280000+00:00,56.004602,160.392008,16.33,0.76,-100.0,1
2015-10-29 04:05:43.830000+00:00,56.053935,160.60944,32.39,1.15,-0.757,1
2015-10-29 04:31:49.220000+00:00,56.050407,160.608854,17.68,0.59,-100.0,1
2015-10-29 04:37:07.630000+00:00,56.118302,160.460091,0.15,0.69,-0.775,1
2015-10-29 04:42:28.900000+00:00,56.055851,160.606348,32.66,1.24,-0.826,1
2015-10-29 04:47:24.780000+00:00,56.068673,160.610156,35.56,0.65,-100.0,1
2015-10-29 04:58:00.650000+00:00,56.053092,160.608333,31.74,1.08,-0.769,1
2015-10-29 05:17:03.120000+00:00,56.047428,160.615755,31.05,1.21,-0.674,1
2015-10-29 05:27:07.990000+00:00,56.135107,160.446517,8.41,0.56,-0.676,1
2015-10-29 05:35:56.230000+00:00,56.052816,160.609001,31.85,1.1,-0.69,1
2015-10-29 06:06:12.680000+00:00,55.711312,160.414925,16.27,0.65,-0.336,1
2015-10-29 06:13:20.150000+00:00,55.828109,160.370524,0.52,0.16,-0.592,1
2015-10-29 06:15:02.670000+00:00,56.057133,160.604883,33.75,1.03,-0.664,1
2015-10-29 06:39:51.190000+00:00,56.061275,160.60957,35.68,0.63,-100.0,1
2015-10-29 06:40:41.540000+00:00,56.050944,160.609066,31.69,1.19,-0.655,1
2015-10-29 06:51:47.860000+00:00,55.705115,160.415088,8.7,0.65,-100.0,1
2015-10-29 06:54:48.370000+00:00,56.053678,160.597982,30.6,1.15,-0.726,1
2015-10-29 07:09:15.710000+00:00,56.059517,160.604557,33.06,0.74,-100.0,1
2015-10-29 07:15:05.720000+00:00,56.039258,160.587288,25.6,0.86,-100.0,1
2015-10-29 07:20:51.910000+00:00,56.054618,160.608366,32.2,1.27,-0.787,1
2015-10-29 07:49:11.490000+00:00,56.057104,160.60791,33.17,0.9,-100.0,1
2015-10-29 07:53:27.510000+00:00,56.064119,160.607731,35.53,1.36,-0.861,1
2015-10-29 08:05:30.990000+00:00,56.053064,160.601156,31.35,1.07,-0.653,1
2015-10-29 08:21:15.140000+00:00,56.047087,160.603711,28.68,0.71,-100.0,1
2015-10-29 08:35:04.870000+00:00,56.059558,160.609001,34.76,1.15,-0.692,1
2015-10-29 08:37:37.340000+00:00,56.375684,160.545605,20.68,1.56,-0.1,1
2015-10-29 08:39:54.700000+00:00,56.122286,160.453385,0.65,0.37,-100.0,1
2015-10-29 08:58:48.390000+00:00,56.062488,160.673844,42.42,0.95,-100.0,1
2015-10-29 09:03:18.640000+00:00,56.045752,160.590999,27.36,0.76,-100.0,1
2015-10-29 09:04:46.050000+00:00,56.054513,160.604069,30.69,1.1,-0.646,1
2015-10-29 09:16:04.430000+00:00,56.063118,160.61167,-2.29,0.07,-100.0,1
2015-10-29 09:24:40.630000+00:00,55.850269,160.376042,5.5,0.6,0.057,1
2015-10-29 09:25:59.450000+00:00,56.058317,160.60568,33.83,1.31,-0.757,1
2015-10-29 09:33:53.990000+00:00,56.048759,160.544043,25.33,0.65,-0.843,1
2015-10-29 09:39:12.550000+00:00,56.06392,160.567399,27.4,0.61,-100.0,1
2015-10-29 09:54:51.970000+00:00,56.047945,160.594173,27.32,0.71,-100.0,1
2015-10-29 09:59:09.920000+00:00,56.046663,160.589827,27.91,1.12,-0.642,1
2015-10-29 10:00:22.560000+00:00,56.055001,160.606022,32.87,0.86,-0.928,1
2015-10-29 10:04:06.260000+00:00,56.056128,160.602116,31.37,0.64,-0.971,1
2015-10-29 10:13:44.990000+00:00,56.045573,160.608545,29.22,1.25,-0.916,1
2015-10-29 10:18:41.560000+00:00,56.057511,160.602344,34.41,0.83,-100.0,1
2015-10-29 10:25:23.660000+00:00,56.049605,160.602344,31.27,1.04,-100.0,1
2015-10-29 10:30:27.540000+00:00,56.065173,160.604655,35.88,0.93,-100.0,1
2015-10-29 10:31:12.900000+00:00,56.108337,160.429215,8.39,0.19,-0.647,1
2015-10-29 10:35:12.880000+00:00,55.998596,160.582861,27.59,0.78,-100.0,1
2015-10-29 10:39:13.590000+00:00,56.064417,160.610824,35.61,0.7,-100.0,1
2015-10-29 10:40:45.920000+00:00,56.122156,160.460286,10.58,0.62,-0.92,1
2015-10-29 10:47:22.560000+00:00,56.042371,160.60734,25.12,0.57,-100.0,1
2015-10-29 11:00:18.090000+00:00,56.045907,160.59821,27.7,0.87,-100.0,1
2015-10-29 11:10:36.330000+00:00,56.054667,160.6111,32.19,0.65,-100.0,1
2015-10-29 11:20:18.910000+00:00,56.054008,160.60127,31.37,1.03,-0.704,1
2015-10-29 11:26:13.150000+00:00,56.063879,160.618815,34.72,0.51,-100.0,1
2015-10-29 11:34:35.190000+00:00,56.054997,160.606576,32.26,0.62,-0.976,1
2015-10-29 11:43:41.990000+00:00,56.057121,160.608936,33.17,1.07,-100.0,1
2015-10-29 11:55:55.070000+00:00,56.063428,160.610547,34.64,0.79,-100.0,1
2015-10-29 12:00:03.360000+00:00,56.164083,160.89388,24.97,1.25,-0.232,1
2015-10-29 12:07:56.030000+00:00,56.020504,160.665202,25.55,0.72,-100.0,1
2015-10-29 12:21:17.900000+00:00,56.037549,160.622884,28.07,1.29,-0.728,1
2015-10-29 12:37:04.350000+00:00,56.063033,160.540169,0.16,0.78,-0.99,1
2015-10-29 12:46:24.790000+00:00,56.055396,160.60223,35.12,0.52,-100.0,1
2015-10-29 12:52:03.350000+00:00,56.056763,160.606803,32.98,0.61,-100.0,1
2015-10-29 13:01:43.320000+00:00,56.053031,160.59873,30.06,1.01,-0.99,1
2015-10-29 13:08:11.580000+00:00,56.148796,160.581429,8.06,0.47,-100.0,1
2015-10-29 13:12:20.050000+00:00,56.054736,160.608936,31.25,0.89,-100.0,1
2015-10-29 13:18:17.060000+00:00,56.062887,160.616829,34.85,0.93,-0.965,1
2015-10-29 13:25:48.830000+00:00,56.04742,160.603434,32.15,1.27,-0.754,1
2015-10-29 13:30:59.460000+00:00,56.0493,160.603499,29.67,0.68,-0.941,1
2015-10-29 13:40:38.570000+00:00,56.046236,160.579329,25.33,0.81,-100.0,1
2015-10-29 13:44:03.660000+00:00,56.057589,160.611377,33.08,0.97,-100.0,1
2015-10-29 13:47:22.540000+00:00,56.019519,160.356185,15.69,0.61,-100.0,1
2015-10-29 13:50:15.680000+00:00,56.05151,160.602214,29.59,1.03,-0.839,1
2015-10-29 13:52:31.220000+00:00,56.068274,160.620361,38.66,1.09,-100.0,1
2015-10-29 14:02:41.090000+00:00,56.06005,160.609733,33.74,1.03,-0.847,1
2015-10-29 14:09:58.520000+00:00,56.05282,160.605632,31.03,1.18,-0.942,1
2015-10-29 14:22:46.180000+00:00,55.624593,160.981771,12.29,1.08,-0.341,1
2015-10-29 14:26:25.800000+00:00,56.069108,160.616943,36.45,0.73,-100.0,1
2015-10-29 14:35:01.410000+00:00,56.060099,160.612142,33.6,1.05,-100.0,1
2015-10-29 14:35:35.370000+00:00,56.116602,160.869613,25.13,1.48,-0.104,1
2015-10-29 14:37:10.910000+00:00,56.056523,160.602865,31.3,1.09,-100.0,1
2015-10-29 14:40:48.780000+00:00,56.054647,160.612793,31.72,0.98,-0.778,1
2015-10-29 14:46:52.440000+00:00,56.051383,160.60651,29.92,0.85,-100.0,1
2015-10-29 14:56:01.850000+00:00,56.052177,160.604183,30.23,1.09,-100.0,1
2015-10-29 14:57:53.910000+00:00,56.051603,160.606722,29.81,0.91,-100.0,1
2015-10-29 15:04:58.600000+00:00,56.05271,160.615479,31.23,0.82,-100.0,1
2015-10-29 15:31:59.430000+00:00,56.062602,160.607975,35.72,0.86,-100.0,1
2015-10-29 15:40:19.760000+00:00,56.058044,160.613379,32.83,1.29,-0.744,1
2015-10-29 15:52:13.060000+00:00,56.042607,160.657975,25.68,1.05,-100.0,1
2015-10-29 16:14:29.630000+00:00,56.058346,160.610042,32.51,1.15,-100.0,1
2015-10-29 16:31:43.630000+00:00,55.925956,160.823991,16.16,1.2,-100.0,1
2015-10-29 16:51:40.880000+00:00,56.055457,160.614258,32.09,1.01,-1.01,1
2015-10-29 16:53:16.540000+00:00,55.71626,160.451025,11.65,0.67,-100.0,1
2015-10-29 17:08:46.820000+00:00,56.064286,160.617074,37.0,1.15,-1.045,1
2015-10-29 17:12:14.640000+00:00,56.056934,160.611963,32.18,1.23,-100.0,1
2015-10-29 17:28:47.980000+00:00,56.06331,160.605127,37.33,1.47,-0.935,1
2015-10-29 18:06:44.160000+00:00,56.050041,160.609782,30.43,1.08,-100.0,1
2015-10-29 20:30:25.720000+00:00,55.822559,160.38501,0.08,0.6,-0.266,1
2015-10-29 22:33:25.320000+00:00,56.052071,160.605762,30.48,1.1,-0.722,1
2015-10-29 23:25:40.640000+00:00,56.018274,160.383464,14.45,0.7,-100.0,1
2015-10-29 23:42:20.480000+00:00,56.053906,160.609049,32.02,0.58,-100.0,1
2015-10-29 23:52:10.840000+00:00,56.017887,160.353223,15.43,0.11,-100.0,1
2015-10-30 01:08:17.880000+00:00,56.117908,160.457324,1.08,0.8,-100.0,2
2015-10-30 01:52:07.260000+00:00,55.825745,160.545296,8.05,2.01,-0.259,2
2015-10-30 01:54:38.170000+00:00,56.130998,160.45249,4.19,0.5,-0.678,2
2015-10-30 02:17:19.650000+00:00,55.559391,160.663232,17.14,0.5,-100.0,2
2015-10-30 02:19:33.020000+00:00,56.114689,160.46403,-1.21,0.19,-100.0,2
2015-10-30 02:27:34.430000+00:00,56.039246,160.617204,27.26,1.29,-0.754,2
2015-10-30 02:38:01.390000+00:00,55.825476,160.546305,7.88,0.97,-0.231,2
2015-10-30 05:05:02.810000+00:00,56.038184,160.579574,23.07,0.98,-100.0,2
2015-10-30 10:37:25.730000+00:00,55.561764,160.087109,34.51,0.89,-100.0,2
2015-10-30 11:08:09.510000+00:00,56.110177,160.45765,-1.34,0.59,-100.0,2
2015-10-30 12:11:41.470000+00:00,56.201249,160.817529,-1.93,0.94,-100.0,2
2015-10-30 13:11:16.310000+00:00,56.050098,160.602116,29.07,1.12,-0.943,2
2015-10-30 14:28:09.390000+00:00,56.054508,160.619255,2.43,1.12,-0.941,2
2015-10-30 14:40:35.390000+00:00,55.727901,160.422005,13.27,1.94,-0.177,2
2015-10-30 14:44:54.990000+00:00,56.051025,160.617497,-1.59,0.94,-100.0,2
2015-10-30 14:55:06.190000+00:00,56.054211,160.611898,32.66,1.11,-0.745,2
2015-10-30 14:56:31.530000+00:00,56.040942,160.609749,28.8,0.6,-100.0,2
2015-10-30 14:59:26.950000+00:00,56.062012,160.615381,32.57,1.32,-0.849,2
2015-10-30 15:56:35.940000+00:00,55.870243,160.26805,18.9,0.85,-0.24,2
2015-10-30 16:13:37.530000+00:00,56.053984,160.609603,33.34,0.98,-0.66,2
2015-10-30 17:44:25.200000+00:00,55.542769,160.287305,15.3,2.65,-0.378,2
2015-10-30 17:49:01.800000+00:00,55.548739,160.294564,17.04,0.48,-100.0,2
2015-10-30 18:12:02.160000+00:00,56.156388,160.383366,10.34,0.3,-100.0,2
2015-10-30 19:30:13.100000+00:00,56.103507,160.425635,6.88,0.4,-100.0,2
2015-10-30 19:36:18.160000+00:00,55.834115,160.377458,8.12,1.17,-0.769,2
2015-10-30 19:50:26.160000+00:00,56.046704,160.602555,30.07,1.05,-0.715,2
2015-10-30 19:54:54.640000+00:00,55.827104,160.385059,-0.35,0.67,-0.678,2
2015-10-30 20:12:45.720000+00:00,56.166724,160.902214,24.62,1.14,-0.082,2
2015-10-30 20:17:05.200000+00:00,56.066007,160.630452,-0.85,0.65,-100.0,2
2015-10-30 20:29:36.400000+00:00,56.054272,160.623307,-0.79,1.24,-0.758,2
2015-10-30 21:18:37+00:00,55.735901,160.500391,-1.03,0.32,-100.0,2
2015-10-30 21:31:38.980000+00:00,56.085986,160.643197,1.4,0.52,-100.0,2
2015-10-30 21:43:31.280000+00:00,56.062907,160.615739,35.89,0.85,-0.487,2
2015-10-30 22:10:31.960000+00:00,56.065112,160.642708,-0.14,0.73,-100.0,2
2015-10-30 22:32:44.240000+00:00,55.691512,160.419775,14.75,0.55,-100.0,2
2015-10-30 22:57:31.440000+00:00,55.750305,160.437939,11.52,0.82,-0.233,2
2015-10-30 23:12:14.440000+00:00,55.84482,160.388005,13.7,0.12,-100.0,2
2015-10-30 23:24:41.160000+00:00,56.089811,160.638656,42.63,0.95,-100.0,2
2015-10-30 23:34:15.560000+00:00,56.100602,160.532454,7.86,0.89,-100.0,2
2015-10-30 23:54:55.240000+00:00,55.70815,160.411019,15.05,0.84,-0.092,2
2015-10-31 00:09:41.110000+00:00,56.146488,160.860547,24.33,0.8,-100.0,1
2015-10-31 00:10:46.630000+00:00,56.064343,160.62723,-0.86,0.8,-0.737,1
2015-10-31 00:12:08.710000+00:00,56.056742,160.605322,31.45,1.15,-0.838,1
2015-10-31 00:40:09.220000+00:00,56.092273,160.454378,6.0,0.81,-0.984,1
2015-10-31 01:08:51.340000+00:00,55.828589,160.385824,1.0,0.39,-100.0,1
2015-10-31 01:10:17.100000+00:00,55.827372,160.380632,0.95,0.76,-0.854,1
2015-10-31 01:12:09.470000+00:00,55.829301,160.374528,0.87,0.42,-0.981,1
2015-10-31 01:39:19.240000+00:00,56.089368,160.386035,17.47,0.43,-0.789,1
2015-10-31 02:06:49.010000+00:00,56.04884,160.711865,-1.89,0.56,-100.0,1
2015-10-31 02:56:59.270000+00:00,56.049764,160.605908,30.24,1.25,-0.8,1
2015-10-31 06:47:50.370000+00:00,56.123861,160.54681,14.35,1.01,-100.0,1
2015-10-31 07:04:37.030000+00:00,55.899276,160.665186,7.61,0.38,-100.0,1
2015-10-31 08:24:47.780000+00:00,56.063957,160.630387,-1.33,0.48,-100.0,1
2015-10-31 10:04:01.400000+00:00,56.058008,160.613363,31.59,1.16,-0.774,1
2015-10-31 10:05:51.560000+00:00,56.121151,160.452148,6.89,0.39,-0.646,1
2015-10-31 10:22:43.310000+00:00,56.053011,160.617643,0.85,0.88,-0.755,1
2015-10-31 10:58:40.580000+00:00,56.103316,160.436702,-2.72,0.8,-100.0,1
2015-10-31 11:54:55.660000+00:00,55.771517,160.300065,20.12,1.05,-0.719,1
2015-10-31 14:13:31.350000+00:00,56.16453,160.829069,16.98,0.72,-100.0,1
2015-10-31 14:15:35.640000+00:00,56.056734,160.61888,33.3,1.06,-0.693,1
2015-10-31 14:32:08.680000+00:00,56.236296,160.336735,0.42,0.39,-100.0,1
2015-10-31 15:06:41.560000+00:00,56.052035,160.605111,30.87,0.92,-100.0,1
2015-10-31 16:33:00.240000+00:00,56.122095,160.45306,5.91,0.56,-100.0,1
2015-10-31 17:00:22.720000+00:00,56.113322,160.459538,-2.08,1.14,-0.789,1
2015-10-31 19:34:32.640000+00:00,56.045841,160.606543,29.72,1.05,-0.733,1
2015-10-31 21:18:00.400000+00:00,56.149858,160.894466,21.13,1.76,0.044,1
2015-11-01 00:18:04+00:00,56.053764,160.610824,31.85,1.24,-0.644,1
2015-11-01 04:38:45.590000+00:00,56.120129,160.496956,6.5,0.72,-100.0,1
2015-11-01 05:01:35.280000+00:00,56.109941,160.510531,12.8,0.82,-100.0,1
2015-11-01 05:26:21.050000+00:00,56.165564,160.865951,27.69,1.71,-0.076,1
